code,first_letter,level,name,parent_code,region
110100,B,2,北京市,110000,0
120100,T,2,天津市,120000,0
130100,S,2,石家庄市,130000,0
130200,T,2,唐山市,130000,0
130300,Q,2,秦皇岛市,130000,0
130400,H,2,邯郸市,130000,0
130500,X,2,邢台市,130000,0
130600,B,2,保定市,130000,0
130700,Z,2,张家口市,130000,0
130800,C,2,承德市,130000,0
130900,C,2,沧州市,130000,0
131000,L,2,廊坊市,130000,0
131100,H,2,衡水市,130000,0
140100,T,2,太原市,140000,0
140200,D,2,大同市,140000,0
140300,Y,2,阳泉市,140000,0
140400,Z,2,长治市,140000,0
140500,J,2,晋城市,140000,0
140600,S,2,朔州市,140000,0
140700,J,2,晋中市,140000,0
140800,Y,2,运城市,140000,0
140900,X,2,忻州市,140000,0
141000,L,2,临汾市,140000,0
141100,L,2,吕梁市,140000,0
150100,H,2,呼和浩特市,150000,0
150200,B,2,包头市,150000,0
150300,W,2,乌海市,150000,0
150400,C,2,赤峰市,150000,0
150500,T,2,通辽市,150000,0
150600,E,2,鄂尔多斯市,150000,0
150700,H,2,呼伦贝尔市,150000,0
150800,B,2,巴彦淖尔市,150000,0
150900,W,2,乌兰察布市,150000,0
152200,X,2,兴安盟,150000,0
152500,X,2,锡林郭勒盟,150000,0
152900,A,2,阿拉善盟,150000,0
210100,S,2,沈阳市,210000,0
210200,D,2,大连市,210000,0
210300,A,2,鞍山市,210000,0
210400,F,2,抚顺市,210000,0
210500,B,2,本溪市,210000,0
210600,D,2,丹东市,210000,0
210700,J,2,锦州市,210000,0
210800,Y,2,营口市,210000,0
210900,F,2,阜新市,210000,0
211000,L,2,辽阳市,210000,0
211100,P,2,盘锦市,210000,0
211200,T,2,铁岭市,210000,0
211300,Z,2,朝阳市,210000,0
211400,H,2,葫芦岛市,210000,0
220100,C,2,长春市,220000,0
220200,J,2,吉林市,220000,0
220300,S,2,四平市,220000,0
220400,L,2,辽源市,220000,0
220500,T,2,通化市,220000,0
220600,B,2,白山市,220000,0
220700,S,2,松原市,220000,0
220800,B,2,白城市,220000,0
222400,Y,2,延边朝鲜族自治州,220000,0
230100,H,2,哈尔滨市,230000,0
230200,Q,2,齐齐哈尔市,230000,0
230300,J,2,鸡西市,230000,0
230400,H,2,鹤岗市,230000,0
230500,S,2,双鸭山市,230000,0
230600,D,2,大庆市,230000,0
230700,Y,2,伊春市,230000,0
230800,J,2,佳木斯市,230000,0
230900,Q,2,七台河市,230000,0
231000,M,2,牡丹江市,230000,0
231100,H,2,黑河市,230000,0
231200,S,2,绥化市,230000,0
232700,D,2,大兴安岭地区,230000,0
310100,S,2,上海市,310000,0
320100,N,2,南京市,320000,0
320200,W,2,无锡市,320000,0
320300,X,2,徐州市,320000,0
320400,C,2,常州市,320000,0
320500,S,2,苏州市,320000,0
320600,N,2,南通市,320000,0
320700,L,2,连云港市,320000,0
320800,H,2,淮安市,320000,0
320900,Y,2,盐城市,320000,0
321000,Y,2,扬州市,320000,0
321100,Z,2,镇江市,320000,0
321200,T,2,泰州市,320000,0
321300,S,2,宿迁市,320000,0
330100,H,2,杭州市,330000,0
330200,N,2,宁波市,330000,0
330300,W,2,温州市,330000,0
330400,J,2,嘉兴市,330000,0
330500,H,2,湖州市,330000,0
330600,S,2,绍兴市,330000,0
330700,J,2,金华市,330000,0
330800,Q,2,衢州市,330000,0
330900,Z,2,舟山市,330000,0
331000,T,2,台州市,330000,0
331100,L,2,丽水市,330000,0
340100,H,2,合肥市,340000,0
340200,W,2,芜湖市,340000,0
340300,B,2,蚌埠市,340000,0
340400,H,2,淮南市,340000,0
340500,M,2,马鞍山市,340000,0
340600,H,2,淮北市,340000,0
340700,T,2,铜陵市,340000,0
340800,A,2,安庆市,340000,0
341000,H,2,黄山市,340000,0
341100,C,2,滁州市,340000,0
341200,F,2,阜阳市,340000,0
341300,S,2,宿州市,340000,0
341500,L,2,六安市,340000,0
341600,B,2,亳州市,340000,0
341700,C,2,池州市,340000,0
341800,X,2,宣城市,340000,0
350100,F,2,福州市,350000,0
350200,X,2,厦门市,350000,0
350300,P,2,莆田市,350000,0
350400,S,2,三明市,350000,0
350500,Q,2,泉州市,350000,0
350600,Z,2,漳州市,350000,0
350700,N,2,南平市,350000,0
350800,L,2,龙岩市,350000,0
350900,N,2,宁德市,350000,0
360100,N,2,南昌市,360000,0
360200,J,2,景德镇市,360000,0
360300,P,2,萍乡市,360000,0
360400,J,2,九江市,360000,0
360500,X,2,新余市,360000,0
360600,Y,2,鹰潭市,360000,0
360700,G,2,赣州市,360000,0
360800,J,2,吉安市,360000,0
360900,Y,2,宜春市,360000,0
361000,F,2,抚州市,360000,0
361100,S,2,上饶市,360000,0
370100,J,2,济南市,370000,0
370200,Q,2,青岛市,370000,0
370300,Z,2,淄博市,370000,0
370400,Z,2,枣庄市,370000,0
370500,D,2,东营市,370000,0
370600,Y,2,烟台市,370000,0
370700,W,2,潍坊市,370000,0
370800,J,2,济宁市,370000,0
370900,T,2,泰安市,370000,0
371000,W,2,威海市,370000,0
371100,R,2,日照市,370000,0
371300,L,2,临沂市,370000,0
371400,D,2,德州市,370000,0
371500,L,2,聊城市,370000,0
371600,B,2,滨州市,370000,0
371700,H,2,菏泽市,370000,0
410100,Z,2,郑州市,410000,0
410200,K,2,开封市,410000,0
410300,L,2,洛阳市,410000,0
410400,P,2,平顶山市,410000,0
410500,A,2,安阳市,410000,0
410600,H,2,鹤壁市,410000,0
410700,X,2,新乡市,410000,0
410800,J,2,焦作市,410000,0
410900,P,2,濮阳市,410000,0
411000,X,2,许昌市,410000,0
411100,T,2,漯河市,410000,0
411200,S,2,三门峡市,410000,0
411300,N,2,南阳市,410000,0
411400,S,2,商丘市,410000,0
411500,X,2,信阳市,410000,0
411600,Z,2,周口市,410000,0
411700,Z,2,驻马店市,410000,0
419001,J,2,济源市,410000,0
420100,W,2,武汉市,420000,0
420200,H,2,黄石市,420000,0
420300,S,2,十堰市,420000,0
420500,Y,2,宜昌市,420000,0
420600,X,2,襄阳市,420000,0
420700,E,2,鄂州市,420000,0
420800,J,2,荆门市,420000,0
420900,X,2,孝感市,420000,0
421000,J,2,荆州市,420000,0
421100,H,2,黄冈市,420000,0
421200,X,2,咸宁市,420000,0
421300,S,2,随州市,420000,0
422800,E,2,恩施土家族苗族自治州,420000,0
429004,X,2,仙桃市,420000,0
429005,Q,2,潜江市,420000,0
429006,T,2,天门市,420000,0
429021,S,2,神农架林区,420000,0
430100,C,2,长沙市,430000,0
430200,Z,2,株洲市,430000,0
430300,X,2,湘潭市,430000,0
430400,H,2,衡阳市,430000,0
430500,S,2,邵阳市,430000,0
430600,Y,2,岳阳市,430000,0
430700,C,2,常德市,430000,0
430800,Z,2,张家界市,430000,0
430900,Y,2,益阳市,430000,0
431000,C,2,郴州市,430000,0
431100,Y,2,永州市,430000,0
431200,H,2,怀化市,430000,0
431300,L,2,娄底市,430000,0
433100,X,2,湘西土家族苗族自治州,430000,0
440100,G,2,广州市,440000,0
440200,S,2,韶关市,440000,0
440300,S,2,深圳市,440000,0
440400,Z,2,珠海市,440000,0
440500,S,2,汕头市,440000,0
440600,F,2,佛山市,440000,0
440700,J,2,江门市,440000,0
440800,Z,2,湛江市,440000,0
440900,M,2,茂名市,440000,0
441200,Z,2,肇庆市,440000,0
441300,H,2,惠州市,440000,0
441400,M,2,梅州市,440000,0
441500,S,2,汕尾市,440000,0
441600,H,2,河源市,440000,0
441700,Y,2,阳江市,440000,0
441800,Q,2,清远市,440000,0
441900,D,2,东莞市,440000,0
442000,Z,2,中山市,440000,0
445100,C,2,潮州市,440000,0
445200,J,2,揭阳市,440000,0
445300,Y,2,云浮市,440000,0
450100,N,2,南宁市,450000,0
450200,L,2,柳州市,450000,0
450300,G,2,桂林市,450000,0
450400,W,2,梧州市,450000,0
450500,B,2,北海市,450000,0
450600,F,2,防城港市,450000,0
450700,Q,2,钦州市,450000,0
450800,G,2,贵港市,450000,0
450900,Y,2,玉林市,450000,0
451000,B,2,百色市,450000,0
451100,H,2,贺州市,450000,0
451200,H,2,河池市,450000,0
451300,L,2,来宾市,450000,0
451400,C,2,崇左市,450000,0
460100,H,2,海口市,460000,0
460200,S,2,三亚市,460000,0
460300,S,2,三沙市,460000,0
460400,D,2,儋州市,460000,0
469001,W,2,五指山市,460000,0
469002,Q,2,琼海市,460000,0
469005,W,2,文昌市,460000,0
469006,W,2,万宁市,460000,0
469007,D,2,东方市,460000,0
469021,D,2,定安县,460000,0
469022,T,2,屯昌县,460000,0
469023,C,2,澄迈县,460000,0
469024,L,2,临高县,460000,0
469025,B,2,白沙黎族自治县,460000,0
469026,C,2,昌江黎族自治县,460000,0
469027,L,2,乐东黎族自治县,460000,0
469028,L,2,陵水黎族自治县,460000,0
469029,B,2,保亭黎族苗族自治县,460000,0
469030,Q,2,琼中黎族苗族自治县,460000,0
500100,C,2,重庆市,500000,0
510100,C,2,成都市,510000,0
510300,Z,2,自贡市,510000,0
510400,P,2,攀枝花市,510000,0
510500,L,2,泸州市,510000,0
510600,D,2,德阳市,510000,0
510700,M,2,绵阳市,510000,0
510800,G,2,广元市,510000,0
510900,S,2,遂宁市,510000,0
511000,N,2,内江市,510000,0
511100,L,2,乐山市,510000,0
511300,N,2,南充市,510000,0
511400,M,2,眉山市,510000,0
511500,Y,2,宜宾市,510000,0
511600,G,2,广安市,510000,0
511700,D,2,达州市,510000,0
511800,Y,2,雅安市,510000,0
511900,B,2,巴中市,510000,0
512000,Z,2,资阳市,510000,0
513200,A,2,阿坝藏族羌族自治州,510000,0
513300,G,2,甘孜藏族自治州,510000,0
513400,L,2,凉山彝族自治州,510000,0
520100,G,2,贵阳市,520000,0
520200,L,2,六盘水市,520000,0
520300,Z,2,遵义市,520000,0
520400,A,2,安顺市,520000,0
520500,B,2,毕节市,520000,0
520600,T,2,铜仁市,520000,0
522300,Q,2,黔西南布依族苗族自治州,520000,0
522600,Q,2,黔东南苗族侗族自治州,520000,0
522700,Q,2,黔南布依族苗族自治州,520000,0
530100,K,2,昆明市,530000,0
530300,Q,2,曲靖市,530000,0
530400,Y,2,玉溪市,530000,0
530500,B,2,保山市,530000,0
530600,Z,2,昭通市,530000,0
530700,L,2,丽江市,530000,0
530800,P,2,普洱市,530000,0
530900,L,2,临沧市,530000,0
532300,C,2,楚雄彝族自治州,530000,0
532500,H,2,红河哈尼族彝族自治州,530000,0
532600,W,2,文山壮族苗族自治州,530000,0
532800,X,2,西双版纳傣族自治州,530000,0
532900,D,2,大理白族自治州,530000,0
533100,D,2,德宏傣族景颇族自治州,530000,0
533300,N,2,怒江傈僳族自治州,530000,0
533400,D,2,迪庆藏族自治州,530000,0
540100,L,2,拉萨市,540000,0
540200,R,2,日喀则市,540000,0
540300,C,2,昌都市,540000,0
540400,L,2,林芝市,540000,0
540500,S,2,山南市,540000,0
540600,N,2,那曲市,540000,0
542500,A,2,阿里地区,540000,0
610100,X,2,西安市,610000,0
610200,T,2,铜川市,610000,0
610300,B,2,宝鸡市,610000,0
610400,X,2,咸阳市,610000,0
610500,W,2,渭南市,610000,0
610600,Y,2,延安市,610000,0
610700,H,2,汉中市,610000,0
610800,Y,2,榆林市,610000,0
610900,A,2,安康市,610000,0
611000,S,2,商洛市,610000,0
620100,L,2,兰州市,620000,0
620200,J,2,嘉峪关市,620000,0
620300,J,2,金昌市,620000,0
620400,B,2,白银市,620000,0
620500,T,2,天水市,620000,0
620600,W,2,武威市,620000,0
620700,Z,2,张掖市,620000,0
620800,P,2,平凉市,620000,0
620900,J,2,酒泉市,620000,0
621000,Q,2,庆阳市,620000,0
621100,D,2,定西市,620000,0
621200,L,2,陇南市,620000,0
622900,L,2,临夏回族自治州,620000,0
623000,G,2,甘南藏族自治州,620000,0
630100,X,2,西宁市,630000,0
630200,H,2,海东市,630000,0
632200,H,2,海北藏族自治州,630000,0
632300,H,2,黄南藏族自治州,630000,0
632500,H,2,海南藏族自治州,630000,0
632600,G,2,果洛藏族自治州,630000,0
632700,Y,2,玉树藏族自治州,630000,0
632800,H,2,海西蒙古族藏族自治州,630000,0
640100,Y,2,银川市,640000,0
640200,S,2,石嘴山市,640000,0
640300,W,2,吴忠市,640000,0
640400,G,2,固原市,640000,0
640500,Z,2,中卫市,640000,0
650100,W,2,乌鲁木齐市,650000,0
650200,K,2,克拉玛依市,650000,0
650400,T,2,吐鲁番市,650000,0
650500,H,2,哈密市,650000,0
652300,C,2,昌吉回族自治州,650000,0
652700,B,2,博尔塔拉蒙古自治州,650000,0
652800,B,2,巴音郭楞蒙古自治州,650000,0
652900,A,2,阿克苏地区,650000,0
653000,K,2,克孜勒苏柯尔克孜自治州,650000,0
653100,K,2,喀什地区,650000,0
653200,H,2,和田地区,650000,0
654000,Y,2,伊犁哈萨克自治州,650000,0
654200,T,2,塔城地区,650000,0
654300,A,2,阿勒泰地区,650000,0
659001,S,2,石河子市,650000,0
659002,A,2,阿拉尔市,650000,0
659003,T,2,图木舒克市,650000,0
659004,W,2,五家渠市,650000,0
659005,B,2,北屯市,650000,0
659006,T,2,铁门关市,650000,0
659007,S,2,双河市,650000,0
659008,K,2,可克达拉市,650000,0
659009,K,2,昆玉市,650000,0
659010,H,2,胡杨河市,650000,0
710100,T,2,台北市,710000,0
710200,G,2,高雄市,710000,0
710300,J,2,基隆市,710000,0
710400,T,2,台中市,710000,0
710500,T,2,台南市,710000,0
710600,X,2,新竹市,710000,0
710700,J,2,嘉义市,710000,0
710800,X,2,新北市,710000,0
710900,T,2,桃园市,710000,0
712200,Y,2,宜兰县,710000,0
712400,X,2,新竹县,710000,0
712500,M,2,苗栗县,710000,0
712700,Z,2,彰化县,710000,0
712800,N,2,南投县,710000,0
712900,Y,2,云林县,710000,0
713000,J,2,嘉义县,710000,0
713300,P,2,屏东县,710000,0
713400,T,2,台东县,710000,0
713500,H,2,花莲县,710000,0
713600,P,2,澎湖县,710000,0
810100,X,2,香港岛,810000,0
810200,J,2,九龙,810000,0
810300,X,2,新界,810000,0
820100,A,2,澳门半岛,820000,0
820200,D,2,氹仔岛,820000,0
820300,L,2,路环岛,820000,0
820400,F,2,非堂区,820000,0
